City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,dudinka,69.4058,86.1778,-2.38,98,82,10.31,RU,1699315511
1,mchinji,-13.7984,32.8802,69.49,70,40,3.71,MW,1699315748
2,namibe,-15.1961,12.1522,66.79,69,39,3.44,AO,1699315749
3,the pas,53.8251,-101.2541,27.05,79,99,7.07,CA,1699315750
4,east london,-33.0153,27.9116,66.56,94,100,17.09,ZA,1699315752
5,afaahiti,-17.75,-149.2833,75.07,83,47,11.01,PF,1699315753
6,patacamaya,-17.2333,-67.9167,50.81,72,12,7.78,BO,1699315754
7,fale old settlement,-9.3852,-171.2468,82.27,79,77,9.78,TK,1699315755
8,anadyr,64.75,177.4833,5.5,84,0,13.42,RU,1699315541
9,puerto natales,-51.7236,-72.4875,42.49,87,73,4.18,CL,1699315491
10,selsey,50.735,-0.7898,49.98,93,30,14.27,GB,1699315758
11,iqaluit,63.7506,-68.5145,13.73,85,75,6.91,CA,1699315554
12,olonkinbyen,70.9221,-8.7187,31.1,68,100,12.57,SJ,1699315761
13,port-aux-francais,-49.35,70.2167,35.58,76,59,35.03,TF,1699315443
14,severo-yeniseyskiy,60.3725,93.0408,7.57,99,94,1.99,RU,1699315763
15,ujae,8.9322,165.7642,82.96,77,49,23.04,MH,1699315764
16,bredasdorp,-34.5322,20.0403,58.39,72,20,8.34,ZA,1699315765
17,uturoa,-16.7333,-151.4333,78.51,81,13,12.1,PF,1699315767
18,avarua,-21.2078,-159.775,77.05,61,75,12.66,CK,1699315754
19,puerto ayora,-0.7393,-90.3518,77.56,85,51,13.0,EC,1699315765
20,badger,64.8,-147.5333,19.36,90,100,0.0,US,1699315770
21,woodland,38.6785,-121.7733,70.93,56,20,13.8,US,1699315772
22,bilibino,68.0546,166.4372,-0.69,95,73,1.48,RU,1699315460
23,waitangi,-43.9535,-176.5597,56.82,92,100,5.99,NZ,1699315517
24,bethel,41.3712,-73.414,51.57,82,0,3.44,US,1699315449
25,tanumah,27.1,44.1333,71.55,33,7,3.89,SA,1699315777
26,adamstown,-25.066,-130.1015,73.18,83,100,18.3,PN,1699315444
27,al bawiti,28.3492,28.8659,69.67,36,0,7.74,EG,1699315779
28,mbandaka,0.0487,18.2603,75.16,89,100,3.49,CD,1699315781
29,udachny,66.4167,112.4,2.44,84,98,2.86,RU,1699315782
30,brookings,44.3114,-96.7984,47.17,84,100,10.36,US,1699315758
31,guiyang,26.5833,106.7167,57.43,83,78,2.84,CN,1699315676
32,evergreen,39.6333,-105.3172,59.04,28,55,1.01,US,1699315618
33,flying fish cove,-10.4217,105.6791,80.28,83,100,10.36,CX,1699315786
34,grytviken,-54.2811,-36.5092,36.01,90,75,3.65,GS,1699315466
35,vorgashor,67.5833,63.95,30.85,99,100,11.83,RU,1699315765
36,hadibu,12.65,54.0333,78.64,80,43,7.09,YE,1699315789
37,laojunmiao,39.8333,97.7333,29.93,40,64,4.59,CN,1699315791
38,sisimiut,66.9395,-53.6735,21.78,63,87,13.85,GL,1699315792
39,ushuaia,-54.8,-68.3,53.26,94,75,12.66,AR,1699315393
40,fort wellington,6.4,-57.6,80.35,86,90,9.57,GY,1699315794
41,isafjordur,66.0755,-23.124,34.81,88,100,10.38,IS,1699315472
42,alaghsas,17.0187,8.0168,76.66,15,6,9.62,NE,1699315796
43,popondetta,-8.7537,148.2534,88.93,59,79,3.71,PG,1699315798
44,ribeira grande,38.5167,-28.7,65.14,65,83,21.81,PT,1699315474
45,nimbahera,24.6167,74.6833,69.03,43,1,2.39,IN,1699315800
46,albany,42.6001,-73.9662,47.23,62,98,4.0,US,1699315259
47,makurazaki,31.2667,130.3167,65.82,56,93,19.86,JP,1699315803
48,san julian,21.0167,-102.1667,68.5,22,60,5.73,MX,1699315806
49,taoudenni,22.6783,-3.9836,80.94,21,2,8.19,ML,1699315808
50,tommot,58.9564,126.2925,-10.95,96,15,1.3,RU,1699315809
51,stettler,52.3168,-112.7186,38.35,77,44,7.83,CA,1699315810
52,edinburgh of the seven seas,-37.0676,-12.3116,60.1,98,100,27.07,SH,1699315480
53,kodiak,57.79,-152.4072,36.91,65,0,0.0,US,1699315436
54,samsun,41.25,36.3333,57.96,94,0,3.44,TR,1699315814
55,tazovsky,67.4667,78.7,5.16,94,97,13.11,RU,1699315817
56,long beach,33.767,-118.1892,78.84,73,0,14.97,US,1699315578
57,margaret river,-33.95,115.0667,63.27,64,63,12.37,AU,1699315482
58,boguchany,58.3814,97.4531,17.85,97,100,3.0,RU,1699315820
59,jaicos,-7.3592,-41.1378,80.01,65,100,3.74,BR,1699315822
60,dunedin,-45.8742,170.5036,56.8,64,35,5.01,NZ,1699315796
61,sai buri,6.7013,101.6168,80.96,84,93,2.28,TH,1699315824
62,whitehorse,60.7161,-135.0538,29.17,86,100,10.36,CA,1699315551
63,hithadhoo,-0.6,73.0833,80.6,78,95,7.7,MV,1699315827
64,la ronge,55.1001,-105.2842,29.14,87,100,11.59,CA,1699315828
65,ilulissat,69.2167,-51.1,23.02,46,61,18.41,GL,1699315557
66,belpre,39.274,-81.5729,65.12,45,0,6.91,US,1699315831
67,bonthe,7.5264,-12.505,79.34,86,85,4.36,SL,1699315832
68,keflavik,64.0049,-22.5624,39.63,87,75,16.11,IS,1699315707
69,papatowai,-46.5619,169.4708,52.5,73,100,7.61,NZ,1699315458
70,walvis bay,-22.9575,14.5053,58.08,74,0,9.4,NA,1699315836
71,tokar,18.4254,37.729,84.02,70,84,7.65,SD,1699315838
72,utrik,11.2278,169.8474,82.06,74,97,21.45,MH,1699315787
73,kuching,1.55,110.3333,81.05,91,20,0.0,MY,1699315833
74,remire-montjoly,4.9167,-52.2667,82.44,83,0,4.61,GF,1699315842
75,kupang,-10.1667,123.5833,86.58,74,20,2.3,ID,1699315479
76,sabha,27.0377,14.4283,74.98,19,0,6.78,LY,1699315845
77,west island,-12.1568,96.8225,76.98,83,40,11.5,CC,1699315468
78,bereeda,11.8704,51.0579,78.49,74,36,5.32,SO,1699315847
79,dharchula,29.85,80.5333,54.72,60,17,5.23,IN,1699315849
80,am timan,11.0297,20.2827,82.27,41,58,3.87,TD,1699315850
81,winnemucca,40.973,-117.7357,53.65,47,20,13.8,US,1699315851
82,laguna,38.421,-121.4238,71.06,54,0,13.8,US,1699315852
83,georgetown,5.4112,100.3354,82.94,97,20,2.3,MY,1699315326
84,isla vista,34.4133,-119.861,73.78,74,0,3.44,US,1699315854
85,tondano,1.3038,124.9112,77.09,68,57,1.39,ID,1699315856
86,xining,36.6167,101.7667,34.32,31,7,0.94,CN,1699315857
87,tougue,11.4667,-11.6,70.5,50,20,2.21,GN,1699315858
88,punta arenas,-53.15,-70.9167,50.11,57,0,16.11,CL,1699315462
89,conde,-7.2597,-34.9075,78.26,83,0,6.91,BR,1699315861
90,hawaiian paradise park,19.5933,-154.9731,81.91,72,40,9.22,US,1699315862
91,pont rouge,48.8833,-72.0825,30.49,53,100,9.75,CA,1699315864
92,novofedorivka,46.1713,32.3178,58.66,71,0,9.84,UA,1699315865
93,kingston,17.997,-76.7936,83.35,79,20,8.05,JM,1699315209
94,ust-nera,64.5667,143.2,-14.96,99,86,3.31,RU,1699315843
95,san lorenzo de esmeraldas,1.2883,-78.8369,77.23,86,64,4.25,EC,1699315869
96,ormara,25.2088,64.6357,78.17,59,0,7.56,PK,1699315870
97,fruita,39.1589,-108.729,68.52,29,20,6.91,US,1699315871
98,college,64.8569,-147.8028,19.45,89,100,0.0,US,1699315872
99,blackmans bay,-43.0167,147.3167,59.13,80,95,4.16,AU,1699315454
100,malanje,-9.5402,16.341,64.65,94,95,1.21,AO,1699315875
101,carloforte,39.145,8.3058,65.8,65,100,2.51,IT,1699315876
102,zhenlai,45.8495,123.2973,17.56,56,6,7.9,CN,1699315877
103,qaqortoq,60.7167,-46.0333,35.65,46,100,13.71,GL,1699315811
104,aasiaat,68.7098,-52.8699,8.24,81,76,7.36,GL,1699315513
105,bor,56.3567,44.0669,48.13,95,100,10.47,RU,1699315881
106,touros,-5.1989,-35.4608,80.87,70,97,10.27,BR,1699315694
107,vila velha,-20.3297,-40.2925,71.94,78,20,10.36,BR,1699315826
108,susuman,62.7833,148.1667,-7.15,91,98,1.21,RU,1699315885
109,dul'durga,50.6761,113.5931,12.96,91,100,2.48,RU,1699315886
110,salekhard,66.53,66.6019,28.35,98,100,3.85,RU,1699315887
111,bera,24.0833,89.6167,72.0,65,93,6.46,BD,1699315888
112,machico,32.7,-16.7667,66.83,73,40,16.11,PT,1699315890
113,sweetwater,25.7634,-80.3731,79.0,75,0,5.75,US,1699315680
114,zouerate,22.7187,-12.4521,69.94,45,79,16.04,MR,1699315892
115,tiksi,71.6872,128.8694,-8.23,96,97,7.25,RU,1699315760
116,minas de marcona,-15.2119,-75.1103,58.91,80,37,13.73,PE,1699315895
117,hojai,26.0,92.8667,62.8,93,0,3.02,IN,1699315896
118,hengchun,22.0042,120.7439,79.74,77,38,23.91,TW,1699315897
119,atar,20.5169,-13.0499,72.82,38,86,9.28,MR,1699315898
120,longyearbyen,78.2186,15.6401,8.44,72,40,3.44,SJ,1699315477
121,altay,47.8667,88.1167,13.96,74,36,6.11,CN,1699315901
122,bel ombre,-4.6167,55.4167,78.64,94,40,2.3,SC,1699315902
123,baharly,38.4362,57.4316,65.55,43,45,4.43,TM,1699315904
124,rikaze,29.25,88.8833,28.92,61,1,3.76,CN,1699315546
125,suoyarvi,62.0833,32.35,34.07,98,100,6.17,RU,1699315906
126,lompoc,34.6391,-120.4579,69.94,79,0,17.0,US,1699315907
127,tura,25.5198,90.2201,63.21,82,12,3.62,IN,1699315709
128,kirakira,-10.4544,161.9205,82.62,78,90,10.02,SB,1699315909
129,uray,60.1247,64.7758,31.87,73,3,8.01,RU,1699315910
130,stanley,54.868,-1.6985,44.71,92,0,8.05,GB,1699315912
131,sitka,57.0531,-135.33,44.49,65,100,8.05,US,1699315475
132,sao jose da coroa grande,-8.8978,-35.1478,78.98,75,78,7.96,BR,1699315914
133,tofol,5.3248,163.0078,82.18,83,100,8.05,FM,1699315806
134,shingu,33.7333,135.9833,66.69,76,85,9.26,JP,1699315917
135,fort mcmurray,56.7268,-111.381,35.19,93,100,8.05,CA,1699315918
136,sligo,54.2697,-8.4694,47.61,85,76,17.49,IE,1699315661
137,takoradi,4.8845,-1.7554,79.12,87,93,4.12,GH,1699315921
138,ambagarh chauki,20.7833,80.7167,64.02,58,99,4.7,IN,1699315923
139,bardai,11.65,7.2333,75.25,23,63,6.62,NG,1699315925
140,petropavlovsk-kamchatsky,53.0452,158.6483,23.59,72,0,17.9,RU,1699315748
141,benjamin constant,-4.3831,-70.0311,78.93,91,82,2.8,BR,1699315927
142,pacific grove,36.6177,-121.9166,65.35,84,100,5.99,US,1699315929
143,kismayo,-0.3582,42.5454,79.12,82,50,1.92,SO,1699315930
144,alice springs,-23.7,133.8833,89.15,9,6,9.22,AU,1699315831
145,sola,-13.8833,167.55,79.75,80,79,21.39,VU,1699315933
146,cabedelo,-6.9811,-34.8339,79.47,67,68,8.32,BR,1699315852
147,hilo,19.7297,-155.09,82.13,71,40,9.22,US,1699315657
148,mountain home,43.133,-115.6912,51.15,70,97,6.29,US,1699315936
149,puerto aysen,-45.4,-72.7,44.83,100,69,2.28,CL,1699315932
150,saipan,15.1355,145.701,88.5,70,40,11.5,MP,1699315939
151,st. john's,47.5649,-52.7093,37.15,66,40,14.97,CA,1699315550
152,poronaysk,49.2167,143.1167,30.76,94,100,16.46,RU,1699315751
153,port elizabeth,-33.918,25.5701,61.32,91,95,5.99,ZA,1699315942
154,acapulco de juarez,16.8634,-99.8901,81.93,81,91,3.27,MX,1699315744
155,kasane,-17.8167,25.15,74.62,67,94,1.57,BW,1699315672
156,san patricio,28.017,-97.5169,77.54,73,100,11.41,US,1699315946
157,port mathurin,-19.6833,63.4167,76.23,77,3,10.96,MU,1699315496
158,dampit,-8.2116,112.7493,78.8,74,87,3.56,ID,1699315948
159,general conesa,-40.1,-64.4333,73.49,42,100,12.48,AR,1699315935
160,flin flon,54.7682,-101.865,21.04,86,100,5.75,CA,1699315950
161,kununurra,-15.7667,128.7333,82.38,83,17,2.3,AU,1699315785
162,tianpeng,30.9866,103.9393,61.21,65,21,3.49,CN,1699315953
163,iskateley,67.6803,53.1512,35.02,100,100,20.0,RU,1699315954
164,geraldton,-28.7667,114.6,70.21,68,75,18.41,AU,1699315956
165,kapa'a,22.0752,-159.319,80.92,85,100,18.41,US,1699315957
166,kailua-kona,19.6406,-155.9956,84.16,75,20,10.36,US,1699315677
167,khovd,48.0056,91.6419,17.85,62,57,1.79,MN,1699315960
168,san luis ixcan,15.7872,-91.095,72.09,100,100,0.27,GT,1699315961
169,invercargill,-46.4,168.35,54.01,77,90,7.0,NZ,1699315448
170,hermanus,-34.4187,19.2345,60.49,83,32,11.52,ZA,1699315500
171,hami,42.8,93.45,33.53,29,12,7.52,CN,1699315965
172,summerside,46.3959,-63.7876,33.12,69,64,3.44,CA,1699315966
173,mount isa,-20.7333,139.5,94.77,12,0,10.36,AU,1699315967
174,anastacio,-20.4836,-55.8069,85.64,30,3,3.02,BR,1699315968
175,shahpur,16.7,76.8333,74.97,80,100,4.88,IN,1699315970
176,waingapu,-9.6567,120.2641,83.59,63,51,2.77,ID,1699315971
177,atafu village,-8.5421,-172.5159,84.2,73,79,8.84,TK,1699315972
178,tonekabon,36.8163,50.8738,70.52,52,8,5.26,IR,1699315973
179,labrador city,52.9463,-66.9114,17.2,87,71,9.55,CA,1699315856
180,igurusi,-8.85,33.85,67.14,84,70,0.83,TZ,1699315976
181,tamasi,46.6333,18.2833,53.28,77,53,11.07,HU,1699315977
182,mulanur,10.7667,77.7167,72.68,94,92,2.86,IN,1699315978
183,chinde,26.8418,88.0763,52.99,74,9,4.94,NP,1699315979
184,urambo,-5.0667,32.05,66.02,95,97,3.18,TZ,1699315981
185,yellowknife,62.456,-114.3525,22.41,98,75,10.36,CA,1699315467
186,juankoski,63.0667,28.35,37.36,100,100,3.47,FI,1699315983
187,salinopolis,-0.6136,-47.3561,81.55,78,59,14.14,BR,1699315984
188,saint-leu,-21.15,55.2833,72.43,96,42,9.48,RE,1699315986
189,midvagur,62.0511,-7.1939,43.63,87,100,10.36,FO,1699315987
190,carbonear,47.7332,-53.2148,37.62,58,28,19.39,CA,1699315989
191,coronado,32.6859,-117.1831,80.08,76,20,7.0,US,1699315990
192,yarmouth,41.7057,-70.2286,51.85,90,100,4.61,US,1699315870
193,martuk,50.7475,56.5056,41.59,82,88,8.75,KZ,1699315993
194,sile,41.1754,29.6133,63.27,67,47,2.53,TR,1699315995
195,hillsboro,45.5229,-122.9898,54.88,84,75,13.8,US,1699315744
196,dryden,49.7833,-92.7503,25.2,92,100,8.46,CA,1699315835
197,polyarnyy,69.1989,33.4478,29.93,96,99,2.48,RU,1699315999
198,namsos,64.4662,11.4957,41.05,93,100,10.36,NO,1699315904
199,bontang,0.1333,117.5,80.37,85,89,3.04,ID,1699316002
200,yantzaza,-3.8278,-78.7594,69.03,98,97,1.39,EC,1699316004
201,freetown,8.484,-13.2299,74.91,100,75,4.61,SL,1699316005
202,berezovo,63.9381,65.0419,33.17,94,82,9.4,RU,1699316006
203,mitsamiouli,-11.3847,43.2844,79.47,80,7,12.39,KM,1699316007
204,puerto lempira,15.2667,-83.7667,80.74,78,40,0.0,HN,1699316009
205,mahalapye,-23.1041,26.8142,76.84,42,100,7.99,BW,1699316010
206,ceyhan,37.0247,35.8175,66.04,90,3,2.71,TR,1699316011
207,serowe,-22.3833,26.7167,75.56,43,97,5.06,BW,1699316012
208,inari,68.906,27.0288,28.6,99,100,0.89,FI,1699316014
209,nar'yan-mar,67.6713,53.087,35.11,100,100,20.0,RU,1699316015
210,nueva gerona,21.8833,-82.8,78.21,70,98,16.49,CU,1699316017
211,east end,34.5507,-92.341,73.85,73,0,7.09,US,1699316018
212,new norfolk,-42.7826,147.0587,60.3,53,96,2.04,AU,1699315524
213,newman,37.3138,-121.0208,72.28,67,99,1.99,US,1699315555
214,chonchi,-42.6128,-73.8092,52.81,97,90,5.57,CL,1699315532
215,leeton,-34.5667,146.4,78.1,32,99,12.06,AU,1699316023
216,port alfred,-33.5906,26.891,62.19,98,100,4.0,ZA,1699316024
217,constantia,44.1833,28.65,52.7,70,1,9.44,RO,1699316025
218,massakory,12.996,15.7293,82.08,13,51,9.42,TD,1699316027
219,marabba,12.35,32.1833,83.05,55,95,7.43,SD,1699316028
220,kundiawa,-6.0167,144.9667,65.16,98,100,0.72,PG,1699316029
221,timaru,-44.4,171.25,54.39,62,0,9.93,NZ,1699316030
222,urucara,-2.5364,-57.76,87.12,54,61,2.73,BR,1699316032
223,happy valley-goose bay,53.3168,-60.3315,28.71,54,20,17.27,CA,1699316033
224,belyy yar,53.6039,91.3903,22.89,93,75,4.47,RU,1699315815
225,howrah,22.5892,88.3103,71.6,88,20,3.44,IN,1699315849
226,wailua homesteads,22.0669,-159.378,79.59,87,100,18.41,US,1699315502
227,thompson,55.7435,-97.8558,19.56,58,75,2.3,CA,1699315456
228,yorkton,51.2167,-102.4677,30.04,100,100,9.22,CA,1699315979
229,le port,-20.9373,55.2919,73.36,96,64,3.42,RE,1699315780
230,stantsiya novyy afon,43.0806,40.8383,60.64,81,34,2.37,GE,1699316041
231,bocsa,45.3733,21.7092,59.07,54,16,3.78,RO,1699316042
232,baoshan,46.5586,131.4244,21.79,95,100,17.07,CN,1699316043
233,tinajo,29.0788,-13.7081,67.08,68,20,14.97,ES,1699316044
234,talara,-4.5772,-81.2719,72.36,78,40,13.8,PE,1699316046
235,tsiombe,-25.3,45.4833,69.84,88,91,7.25,MG,1699315530
236,solleftea,63.1667,17.2667,33.66,100,100,1.52,SE,1699316048
237,redencao,-4.2258,-38.7306,76.89,78,89,3.4,BR,1699316049
238,tolanaro,-25.0319,46.9987,71.22,85,96,16.51,MG,1699316051
239,watford city,47.8022,-103.2832,38.44,100,0,5.75,US,1699316052
240,colonia,50.9333,6.95,49.96,83,20,9.22,DE,1699315331
241,namtsy,62.7161,129.6658,-17.55,99,42,2.68,RU,1699315958
242,constitucion,-35.3333,-72.4167,54.73,87,100,5.14,CL,1699315841
243,berezovyy,51.6667,135.7,20.43,52,100,10.16,RU,1699316058
244,lorengau,-2.0226,147.2712,85.26,71,78,5.7,PG,1699316059
245,castillos,-34.1667,-53.8333,58.15,86,0,10.78,UY,1699316060
246,dzuunharaa,48.8523,106.4579,14.47,94,100,5.32,MN,1699315845
247,spring creek,40.7266,-115.5859,51.49,58,100,14.67,US,1699315983
248,verkh-chebula,56.0308,87.6218,18.1,97,100,3.65,RU,1699316064
249,richmond,37.5538,-77.4603,57.29,78,0,0.0,US,1699315882
250,vilyuchinsk,52.9306,158.4028,25.07,66,43,7.07,RU,1699315571
251,lebu,-37.6167,-73.65,54.09,96,100,13.58,CL,1699315488
252,harstad,68.799,16.5293,36.16,95,100,1.99,NO,1699315785
253,beaufort west,-32.3567,22.583,61.93,72,79,7.27,ZA,1699316069
254,kapuskasing,49.4169,-82.4331,26.69,86,100,16.11,CA,1699316071
255,kenora,49.8167,-94.4337,28.78,92,100,10.0,CA,1699315851
256,talnakh,69.4865,88.3972,-2.79,98,85,8.39,RU,1699315561
257,altar,30.7,-111.8167,88.7,19,0,8.59,MX,1699316074
258,lincheng,19.9078,109.6858,77.04,81,49,12.28,CN,1699316075
259,saldanha,-33.0117,17.9442,59.2,94,25,6.31,ZA,1699316076
260,guerrero negro,27.9769,-114.0611,74.55,59,0,11.97,MX,1699315788
261,bochum,51.4833,7.2167,49.37,70,43,4.0,DE,1699315987
262,selfoss,63.9331,-20.9971,35.04,64,97,8.57,IS,1699316081
263,nuku'alofa,-21.1333,-175.2,82.74,78,20,12.66,TO,1699316011
264,mejit,10.2753,170.8646,82.15,73,82,21.85,MH,1699316083
265,okhotsk,59.3833,143.3,2.44,82,1,19.55,RU,1699316084
266,vangviang,18.9333,102.45,71.37,98,86,2.33,LA,1699316085
267,yoro,15.1333,-87.1333,75.72,88,75,4.61,HN,1699316086
268,elliot lake,46.3834,-82.6331,47.26,95,100,9.93,CA,1699315801
269,dogansehir,38.0919,37.8789,51.06,67,14,4.68,TR,1699316089
270,jamestown,42.097,-79.2353,57.72,67,100,12.66,US,1699316081
271,kavaratti,10.5669,72.642,82.74,71,95,2.01,IN,1699316091
272,cockburn town,21.4612,-71.1419,81.73,72,97,5.79,TC,1699316092
273,brazzaville,-4.2658,15.2832,74.68,94,100,1.3,CG,1699316093
274,hirara,24.8,125.2833,77.27,78,75,23.02,JP,1699316094
275,juneau,58.3019,-134.4197,41.0,97,100,5.75,US,1699315938
276,dzhalagash,45.0833,64.6667,48.92,40,98,11.97,KZ,1699316097
277,taulaga,-11.0553,-171.0883,81.93,78,100,12.21,AS,1699316098
278,luanda,-8.8368,13.2343,77.61,86,94,11.03,AO,1699315802
279,kinablangan,7.6947,126.5503,83.8,74,89,6.17,PH,1699316100
280,guarapari,-20.6667,-40.4975,71.89,76,9,9.26,BR,1699316101
281,port-vila,-17.7338,168.3219,82.0,74,75,14.97,VU,1699316103
282,kurumkan,54.3,110.3,19.13,79,100,1.01,RU,1699316104
283,bechar,31.6167,-2.2167,61.12,48,0,6.91,DZ,1699316106
284,sandnessjoen,66.0217,12.6316,32.52,82,100,7.74,NO,1699315982
285,la junta,37.985,-103.5438,67.17,24,0,9.22,US,1699316109
286,chilliwack,49.1747,-121.9443,51.26,98,100,1.14,CA,1699316111
287,mukalla,14.5425,49.1242,78.57,67,40,2.35,YE,1699316112
288,matoury,4.8483,-52.3317,82.36,83,0,4.61,GF,1699316113
289,saint-joseph,-21.3667,55.6167,70.47,84,67,9.62,RE,1699315863
290,north bondi,-33.8824,151.2769,77.2,58,40,8.05,AU,1699316116
291,nanao,37.05,136.9667,63.3,68,100,21.43,JP,1699316118
292,camana,-16.6228,-72.7111,66.38,81,52,7.72,PE,1699316119
293,magadan,59.5667,150.8,11.25,70,2,7.02,RU,1699315932
294,siwa oasis,29.2041,25.5195,73.99,32,0,6.26,EG,1699316122
295,taltal,-25.4,-70.4833,62.98,76,23,4.63,CL,1699316123
296,ak'ordat,15.5486,37.8867,82.06,55,74,1.34,ER,1699316124
297,zilair,52.2332,57.4392,34.56,84,86,4.54,RU,1699316125
